chr,start,end,dot,num1,dot,num2,num3,mark
chr9,3164667,3169688,.,312,.,1.929502,1.6,-1
chr9,3176932,3192083,.,301,.,1.779623,9.5,-1
chr9,3270626,3287170,.,283,.,1.559226,4.0,-1
chr9,3362971,3370973,.,299,.,1.764998,2.6,-1
chr9,3429727,3436353,.,301,.,1.779211,1.5,-1
chr9,3437336,3442358,.,312,.,1.929118,1.6,-1
chr9,3552802,3760813,.,253,.,1.172221,7.6,-1
chr9,3927252,4250194,.,254,.,1.188767,11.6,-1
chr9,4329277,4341609,.,286,.,1.599597,2.6,-1
chr9,4354233,4363255,.,309,.,1.888893,5.9,-1
chr9,4417412,4431159,.,282,.,1.536838,2.0,-1
chr9,4519656,4531045,.,290,.,1.650052,3.1,-1
chr9,4549309,4557387,.,314,.,1.950686,6.0,-1
chr9,4572031,4580069,.,311,.,1.916829,5.3,-1
chr9,4583843,4591872,.,306,.,1.846289,4.0,-1
chr9,4682945,4735432,.,290,.,1.638978,12.6,-1
chr9,4692963,4693165,.,839,.,8.667569,2.3,-1
chr9,4713897,4714038,.,1000,.,10.761719,2.2,-1
chr9,4713902,4714170,.,775,.,7.839622,3.4,-1
chr9,4788274,4889411,.,306,.,1.848885,13.8,-1
chr9,4906989,4907096,.,1000,.,13.090459,2.4,-1
chr9,4920908,4930937,.,288,.,1.617762,1.6,-1
chr9,4981479,4996686,.,284,.,1.573504,3.6,-1
chr9,5010482,5024884,.,285,.,1.580408,3.4,-1
chr9,5183287,5209300,.,291,.,1.655745,12.8,-1
chr9,5228765,5237760,.,311,.,1.907540,6.3,-1
chr9,5359984,5365885,.,310,.,1.898904,2.4,-1
chr9,5372202,5377294,.,312,.,1.925521,1.7,-1
chr9,5383345,5394967,.,338,.,2.259743,13.4,-1
chr9,5411213,5428122,.,282,.,1.539375,3.6,-1
chr9,5613924,5676885,.,313,.,1.937323,12.8,-1
chr9,5692883,5710782,.,317,.,1.988971,14.0,-1
chr9,5726036,5795692,.,289,.,1.632142,12.7,-1
chr9,5735132,5735726,.,546,.,4.912595,3.1,-1
chr9,5786381,5786640,.,761,.,7.661372,2.7,-1
chr9,5795830,5813895,.,285,.,1.576555,5.2,-1
chr9,5822175,5830164,.,302,.,1.797091,3.1,-1
chr9,5885977,5904785,.,285,.,1.582541,5.8,-1
chr9,5929897,5940138,.,288,.,1.618465,1.7,-1
chr9,5961083,5961292,.,860,.,8.935752,3.1,-1
chr9,5964482,6016597,.,300,.,1.767143,13.7,-1
chr9,6221114,6231272,.,287,.,1.608708,1.5,-1
chr9,6412067,6457876,.,376,.,2.741693,12.8,-1
chr9,6415307,6415448,.,1000,.,11.589543,3.2,-1
chr9,6439425,6439620,.,910,.,9.577293,3.5,-1
chr9,6441412,6441613,.,843,.,8.710691,2.4,-1
chr9,6442100,6442333,.,788,.,8.015331,2.5,-1
chr9,6460393,6460592,.,850,.,8.798235,2.4,-1
chr9,6594715,6594862,.,1000,.,24.615109,100.0,-1
chr9,6709487,7666596,.,269,.,1.378568,12.0,-1
chr9,6944175,6944677,.,561,.,5.115362,2.3,-1
chr9,7186376,7186578,.,839,.,8.667569,2.3,-1
chr9,9766734,10470858,.,253,.,1.167690,11.3,-1
chr9,10517831,10706691,.,251,.,1.148321,4.2,-1
chr9,12314940,12729795,.,262,.,1.285249,11.4,-1
chr9,12918452,13817714,.,257,.,1.226730,11.3,-1
chr9,14015204,14030841,.,289,.,1.634738,5.5,-1
chr9,14060558,14068153,.,309,.,1.890317,4.3,-1
chr9,14079965,14090871,.,289,.,1.626805,2.3,-1
chr9,14112443,14120882,.,307,.,1.867240,4.8,-1
chr9,14235213,14303112,.,317,.,1.994123,13.3,-1
chr9,14307254,14313977,.,312,.,1.927158,3.8,-1
chr9,14353572,14359172,.,310,.,1.896753,2.0,-1
chr9,14378749,14459052,.,316,.,1.972448,13.2,-1
chr9,14463068,14476551,.,311,.,1.913212,12.0,-1
chr9,14480142,14488025,.,304,.,1.821256,3.4,-1
chr9,14491817,14503070,.,313,.,1.939683,9.9,-1
chr9,14512606,14529757,.,308,.,1.878352,13.6,-1
chr9,14555577,14568034,.,287,.,1.611656,2.9,-1
chr9,14583671,14599530,.,285,.,1.582414,4.2,-1
chr9,14618001,14646326,.,287,.,1.611255,12.3,-1
chr9,14715587,14729302,.,281,.,1.531913,1.9,-1
chr9,14744323,14779109,.,285,.,1.580425,13.3,-1
chr9,14784392,14794506,.,287,.,1.604166,1.4,-1
chr9,14900631,14914571,.,283,.,1.557427,2.6,-1
chr9,15044901,15580358,.,257,.,1.227491,14.4,-1
chr9,16257713,16269954,.,282,.,1.544740,1.5,-1
chr9,16557043,16887216,.,255,.,1.197024,11.7,-1
chr9,16982176,17282151,.,253,.,1.167330,12.0,-1
chr9,17295401,18264636,.,263,.,1.295446,11.0,-1
chr9,18696440,19150566,.,255,.,1.196467,11.3,-1
chr9,19171419,19981340,.,269,.,1.374586,11.6,-1
chr9,19370689,19371258,.,546,.,4.923301,2.7,-1
chr9,19372826,19379510,.,507,.,4.418160,15.2,-1
chr9,19842171,19842279,.,1000,.,12.969251,2.3,-1
chr9,20019831,20224586,.,253,.,1.168059,6.9,-1
chr9,20377769,20387800,.,311,.,1.908346,7.6,-1
chr9,20393809,20414202,.,314,.,1.957503,13.3,-1
chr9,20441359,20442400,.,442,.,3.588035,2.4,-1
chr9,20456960,20482573,.,327,.,2.119092,13.5,-1
chr9,20485566,20501465,.,316,.,1.974876,13.6,-1
chr9,20518229,20537374,.,286,.,1.591265,6.3,-1
chr9,20548128,20579125,.,291,.,1.656878,15.0,-1
chr9,20600151,20620185,.,288,.,1.613874,7.6,-1
chr9,20622267,20652694,.,306,.,1.845200,13.6,-1
chr9,20665527,20797963,.,300,.,1.778576,12.9,-1
chr9,20759916,20760125,.,817,.,8.377267,2.2,-1
chr9,20760341,20760562,.,781,.,7.922393,1.9,-1
chr9,20800320,20813231,.,304,.,1.826202,8.7,-1
chr9,20815891,20822109,.,314,.,1.952271,3.5,-1
chr9,20830660,20840216,.,308,.,1.868842,6.1,-1
chr9,20859206,20884946,.,287,.,1.600750,10.4,-1
chr9,20922368,20932375,.,288,.,1.621318,1.6,-1
chr9,20950612,20955869,.,311,.,1.909492,1.7,-1
chr9,20961306,20973833,.,287,.,1.611968,3.0,-1
chr9,20985486,21002514,.,285,.,1.576600,4.7,-1
chr9,21004615,21014937,.,290,.,1.639689,2.2,-1
chr9,21024096,21039706,.,291,.,1.652520,6.0,-1
chr9,21064374,21087661,.,288,.,1.624011,9.9,-1
chr9,21096216,21158004,.,291,.,1.662402,12.9,-1
chr9,21170529,21182007,.,311,.,1.911829,9.5,-1
chr9,21234177,21270901,.,286,.,1.598731,13.1,-1
chr9,21277153,21292085,.,282,.,1.547764,2.9,-1
chr9,21322684,21331789,.,311,.,1.910133,6.5,-1
chr9,21348006,21368079,.,289,.,1.628183,8.1,-1
chr9,21371718,21417245,.,302,.,1.799805,12.8,-1
chr9,21436074,21458482,.,290,.,1.640835,10.1,-1
chr9,21463823,21562504,.,472,.,3.968409,12.4,-1
chr9,21795957,21843289,.,318,.,2.002436,13.3,-1
chr9,21804739,21805010,.,768,.,7.752836,3.3,-1
chr9,21805699,21805920,.,781,.,7.922393,1.9,-1
chr9,21806189,21806817,.,757,.,7.620467,14.8,-1
chr9,21848925,21878726,.,292,.,1.676372,13.5,-1
chr9,22004315,22005341,.,446,.,3.640491,2.5,-1
chr9,22294665,23928140,.,256,.,1.210768,11.3,-1
chr9,24444614,24573959,.,255,.,1.195704,5.3,-1
chr9,25999755,26250621,.,253,.,1.173439,10.1,-1
chr9,26328858,26341351,.,283,.,1.560296,1.9,-1
chr9,26583613,27433551,.,261,.,1.270728,11.4,-1
chr9,27666502,27673503,.,301,.,1.783944,1.9,-1
chr9,27707298,27735274,.,291,.,1.660561,13.3,-1
chr9,27739176,27766380,.,282,.,1.540349,8.5,-1
chr9,27812219,27830164,.,285,.,1.580594,5.3,-1
chr9,27835846,27887270,.,293,.,1.688747,12.8,-1
chr9,27902511,27953537,.,286,.,1.594405,12.9,-1
chr9,27971460,28075895,.,291,.,1.657496,12.4,-1
chr9,28173880,28182554,.,307,.,1.857022,4.9,-1
chr9,28209469,28218298,.,304,.,1.824421,4.4,-1
chr9,28274837,28284972,.,290,.,1.646909,2.2,-1
chr9,28373400,28386358,.,286,.,1.594383,2.9,-1
chr9,28405356,28421618,.,284,.,1.564732,4.0,-1
chr9,28453942,28460559,.,308,.,1.869830,2.8,-1
chr9,28624329,28629427,.,312,.,1.923255,1.7,-1
chr9,28642554,28655166,.,286,.,1.591849,2.6,-1
chr9,28677398,28682503,.,315,.,1.966347,2.2,-1
chr9,28681861,28682540,.,524,.,4.641426,3.3,-1
chr9,29094108,29732639,.,254,.,1.182165,12.1,-1
chr9,29812524,30461254,.,257,.,1.227994,11.4,-1
chr9,30708731,31120391,.,256,.,1.213280,11.4,-1
chr9,31771634,31988457,.,251,.,1.144499,4.9,-1
chr9,32104222,32117546,.,285,.,1.585628,2.9,-1
chr9,32134348,32144551,.,289,.,1.635933,2.0,-1
chr9,32239335,32256838,.,282,.,1.547152,4.1,-1
chr9,32266931,32285666,.,287,.,1.607398,6.6,-1
chr9,32279715,32285788,.,304,.,1.825903,1.6,-1
chr9,32367592,32378494,.,286,.,1.595282,1.7,-1
chr9,32407412,32441291,.,289,.,1.626181,13.1,-1
chr9,32450640,32469429,.,287,.,1.602778,6.5,-1
chr9,32531734,32571660,.,308,.,1.879804,12.8,-1
chr9,32697464,32710798,.,286,.,1.593193,3.1,-1
chr9,32715715,32729477,.,285,.,1.577571,2.9,-1
chr9,32752843,32769696,.,285,.,1.586046,4.9,-1
chr9,32777400,32789427,.,311,.,1.911905,10.1,-1
chr9,32828799,32869240,.,293,.,1.682690,14.1,-1
chr9,32882277,32892410,.,287,.,1.601158,1.4,-1
chr9,32971442,33004120,.,298,.,1.746670,14.3,-1
chr9,33007152,33075762,.,327,.,2.116364,12.8,-1
chr9,33033754,33034074,.,761,.,7.659964,4.8,-1
chr9,33041677,33041910,.,827,.,8.516289,3.4,-1
chr9,33116562,33166975,.,365,.,2.602443,12.8,-1
chr9,33241759,33266506,.,292,.,1.669699,12.7,-1
chr9,33288364,33316732,.,302,.,1.793970,13.8,-1
chr9,33351656,33357104,.,316,.,1.971098,2.7,-1
chr9,33362201,33377320,.,288,.,1.613543,4.6,-1
chr9,33461369,33472953,.,321,.,2.045478,14.3,-1
chr9,33633697,33644054,.,287,.,1.600338,1.5,-1
chr9,33784756,33797525,.,288,.,1.617982,3.3,-1
chr9,33811537,34055857,.,339,.,2.265956,13.3,-1
chr9,33833937,33834086,.,1000,.,10.967286,2.9,-1
chr9,33837133,33837342,.,860,.,8.935752,3.1,-1
chr9,33852224,33852762,.,755,.,7.593520,11.9,-1
chr9,33860296,33860598,.,766,.,7.730017,4.3,-1
chr9,33870817,33871058,.,805,.,8.233591,3.2,-1
chr9,33901330,33901572,.,727,.,7.234913,1.4,-1
chr9,33905853,33906027,.,1000,.,11.403996,5.2,-1
chr9,33908219,33908429,.,813,.,8.337376,2.1,-1
chr9,33909493,33909604,.,1000,.,12.618731,2.2,-1
chr9,34017368,34017501,.,1000,.,12.286659,3.5,-1
chr9,34017879,34018077,.,945,.,10.021694,4.3,-1
chr9,34025956,34026114,.,970,.,10.342567,2.6,-1
chr9,34026274,34027096,.,839,.,8.661945,16.0,-1
chr9,34034919,34035126,.,999,.,10.713729,6.1,-1
chr9,34035660,34035877,.,835,.,8.606323,2.9,-1
chr9,34036398,34036841,.,780,.,7.904510,9.8,-1
chr9,34043078,34043212,.,979,.,10.452829,1.4,-1
chr9,34043091,34043312,.,781,.,7.922393,1.9,-1
chr9,34045841,34045986,.,1000,.,12.879808,5.2,-1
chr9,34085645,34090690,.,313,.,1.943460,1.8,-1
chr9,34107399,34107615,.,838,.,8.646167,2.9,-1
chr9,34179946,34244522,.,309,.,1.885257,12.9,-1
chr9,34186658,34186832,.,1000,.,11.403996,5.2,-1
chr9,34193754,34194045,.,820,.,8.423328,5.5,-1
chr9,34195297,34195408,.,1000,.,12.618731,2.2,-1
chr9,34198066,34198338,.,799,.,8.153463,4.2,-1
chr9,34330892,34336940,.,306,.,1.852750,1.9,-1
chr9,34370294,34372788,.,436,.,3.510122,12.5,-1
chr9,34382873,34388096,.,315,.,1.966618,2.4,-1
chr9,34392234,34459542,.,362,.,2.563098,13.1,-1
chr9,34415839,34416054,.,798,.,8.143483,2.0,-1
chr9,34437626,34437757,.,1000,.,12.474241,3.6,-1
chr9,34441322,34441524,.,839,.,8.667569,2.3,-1
chr9,34463135,34464222,.,447,.,3.650957,3.1,-1
chr9,34465891,34466455,.,550,.,4.966947,2.8,-1
chr9,34471779,34471897,.,1000,.,11.870162,1.9,-1
chr9,34474649,34480465,.,309,.,1.886518,2.1,-1
chr9,34481417,34527707,.,307,.,1.863437,13.1,-1
chr9,34532436,34607750,.,319,.,2.010119,12.8,-1
chr9,34634131,34635300,.,443,.,3.594557,3.4,-1
chr9,34667152,34668522,.,435,.,3.493178,4.3,-1
chr9,34670127,34671357,.,436,.,3.511187,3.4,-1
chr9,34683346,34693385,.,288,.,1.616150,1.6,-1
chr9,34780939,34790742,.,307,.,1.857475,6.2,-1
chr9,34884386,34901922,.,287,.,1.610802,6.0,-1
chr9,34925524,34931226,.,305,.,1.842352,1.4,-1
chr9,34938311,34947680,.,309,.,1.893685,6.5,-1
chr9,34951802,34989265,.,301,.,1.788409,13.3,-1
chr9,34991191,34997485,.,302,.,1.798881,1.4,-1
chr9,34991614,35002715,.,289,.,1.629773,2.5,-1
chr9,35032921,35080940,.,370,.,2.668988,12.9,-1
chr9,35060700,35060803,.,1000,.,13.598826,2.5,-1
chr9,35060818,35060921,.,1000,.,13.598826,2.5,-1
chr9,35102698,35115360,.,285,.,1.585563,2.5,-1
chr9,35312287,35312804,.,550,.,4.966947,2.1,-1
chr9,35333452,35373309,.,287,.,1.604846,13.2,-1
chr9,35377200,35386015,.,302,.,1.800835,4.0,-1
chr9,35391049,35401806,.,317,.,1.985717,10.5,-1
chr9,35496314,35497913,.,430,.,3.430890,5.5,-1
chr9,35599257,35619035,.,286,.,1.587550,6.5,-1
chr9,35673730,35757660,.,325,.,2.094427,12.6,-1
chr9,35696409,35696630,.,781,.,7.922393,1.9,-1
chr9,35742288,35742561,.,763,.,7.696039,3.3,-1
chr9,35745909,35746013,.,1000,.,13.468068,2.5,-1
chr9,35795416,35800427,.,313,.,1.933353,1.7,-1
chr9,35834918,35874025,.,298,.,1.752028,13.5,-1
chr9,35871274,35871493,.,828,.,8.527727,2.8,-1
chr9,35998186,36017830,.,285,.,1.574611,6.0,-1
chr9,36049134,36054750,.,316,.,1.974485,3.0,-1
chr9,36121763,36126864,.,313,.,1.945006,1.9,-1
chr9,36133402,36151146,.,286,.,1.591920,5.5,-1
chr9,36182931,36237437,.,349,.,2.394169,13.4,-1
chr9,36344736,36355525,.,287,.,1.601172,1.8,-1
chr9,36371682,36429825,.,293,.,1.686317,12.9,-1
chr9,36382285,36382897,.,564,.,5.149555,4.2,-1
chr9,36407338,36407718,.,810,.,8.293495,8.7,-1
chr9,36419962,36420232,.,736,.,7.349242,2.5,-1
chr9,36435797,36450776,.,288,.,1.620832,4.7,-1
chr9,36456635,36456780,.,1000,.,12.074820,4.1,-1
chr9,36575569,36576605,.,435,.,3.492684,1.9,-1
chr9,36578301,36578502,.,843,.,8.710691,2.4,-1
chr9,36593051,36593620,.,530,.,4.718163,2.1,-1
chr9,36597300,36598576,.,455,.,3.750512,5.2,-1
chr9,36616511,36637213,.,313,.,1.933923,14.4,-1
chr9,36623002,36623408,.,724,.,7.187393,6.3,-1
chr9,36632845,36632981,.,1000,.,12.015629,3.4,-1
chr9,36644048,36650936,.,307,.,1.864047,3.0,-1
chr9,36652765,36658948,.,306,.,1.850053,2.0,-1
chr9,36662133,36676871,.,303,.,1.813654,10.2,-1
chr9,36686476,36692389,.,316,.,1.974011,3.4,-1
chr9,36706729,36732146,.,287,.,1.602723,10.3,-1
chr9,36738034,37063852,.,319,.,2.020154,11.7,-1
chr9,36946558,36946807,.,785,.,7.969058,3.0,-1
chr9,36968407,36968510,.,1000,.,13.598826,2.5,-1
chr9,37027437,37027660,.,1000,.,10.991876,7.6,-1
chr9,37029143,37029311,.,1000,.,11.116501,4.3,-1
chr9,37081760,37089505,.,313,.,1.944132,5.4,-1
chr9,37125592,37126360,.,506,.,4.407519,3.5,-1
chr9,37143851,37202867,.,289,.,1.631705,12.8,-1
chr9,37204575,37251959,.,282,.,1.539592,13.0,-1
chr9,37253528,37271437,.,285,.,1.577253,5.2,-1
chr9,37315132,37381126,.,288,.,1.621893,12.9,-1
chr9,37418959,37466722,.,331,.,2.165208,13.4,-1
chr9,37484174,37519322,.,312,.,1.922805,13.1,-1
chr9,37576909,37595126,.,358,.,2.511693,13.4,-1
chr9,37589845,37590220,.,770,.,7.781550,7.0,-1
chr9,37590716,37591135,.,750,.,7.521546,7.7,-1
chr9,37601735,37689113,.,297,.,1.731252,12.6,-1
chr9,37698117,37716622,.,284,.,1.564300,5.1,-1
chr9,37771880,37786889,.,311,.,1.913114,13.7,-1
chr9,37790550,37796817,.,304,.,1.825256,1.8,-1
chr9,37792156,37822157,.,287,.,1.602946,12.7,-1
chr9,37851184,37869976,.,286,.,1.596311,6.3,-1
chr9,37874574,37894037,.,287,.,1.601249,6.8,-1
chr9,37898993,37904091,.,317,.,1.991943,2.5,-1
chr9,37928263,37928364,.,1000,.,13.868110,2.6,-1
chr9,37938894,38007477,.,306,.,1.844889,12.5,-1
chr9,38008880,38032170,.,295,.,1.714013,13.1,-1
chr9,38033161,38075408,.,329,.,2.149518,13.0,-1
chr9,38043265,38043475,.,813,.,8.337376,2.1,-1
chr9,38064271,38064478,.,823,.,8.458207,2.2,-1
chr9,38078715,38091614,.,285,.,1.583578,2.6,-1
chr9,38235646,38240998,.,308,.,1.875598,1.4,-1
chr9,38245683,38251642,.,315,.,1.958773,3.3,-1
chr9,38268939,38322396,.,295,.,1.711863,13.3,-1
chr9,38325129,38354568,.,295,.,1.712845,12.9,-1
chr9,38355474,38381811,.,285,.,1.586624,10.1,-1
chr9,38391078,38438356,.,298,.,1.747960,12.8,-1
chr9,38448567,38465493,.,285,.,1.586101,4.9,-1
chr9,38707913,38709310,.,416,.,3.258559,3.0,-1
chr9,44070616,44070987,.,1000,.,31.461794,15.5,-1
chr9,44877880,44878115,.,1000,.,11.920673,10.3,-1
chr9,44879282,44879901,.,840,.,8.674103,15.4,-1
chr9,44993166,44993338,.,1000,.,18.322837,100.0,-1
chr9,47212270,47212473,.,836,.,8.624871,2.3,-1
chr9,66457429,66457562,.,1000,.,13.164277,4.6,-1
chr9,66457433,66459280,.,423,.,3.349395,6.5,-1
chr9,66461349,66461579,.,995,.,10.657341,7.3,-1
chr9,66463450,66463552,.,1000,.,13.732148,2.6,-1
chr9,66463781,66463881,.,1000,.,14.006791,2.7,-1
chr9,66464096,66464199,.,1000,.,13.598826,2.5,-1
chr9,66466179,66466338,.,965,.,10.277520,2.6,-1
chr9,66466830,66466949,.,1000,.,14.713016,5.2,-1
chr9,66468609,66469161,.,558,.,5.074924,3.0,-1
chr9,66470390,66470493,.,1000,.,13.598826,2.5,-1
chr9,66470398,66470598,.,846,.,8.754244,2.4,-1
chr9,66471121,66471318,.,1000,.,11.257573,6.4,-1
chr9,66472070,66472589,.,759,.,7.646610,11.5,-1
chr9,66483798,66484022,.,854,.,8.858462,3.6,-1
chr9,66530392,66530979,.,519,.,4.573484,1.8,-1
chr9,66796643,66798672,.,427,.,3.394121,8.1,-1
chr9,66812473,66812655,.,1000,.,16.674751,15.0,-1
chr9,66820795,66821233,.,808,.,8.261235,10.8,-1
chr9,66821697,66821809,.,1000,.,12.506063,2.2,-1
chr9,66821709,66822267,.,1000,.,12.969251,15.7,-1
chr9,66822764,66822900,.,967,.,10.299111,1.3,-1
chr9,66823278,66825715,.,1000,.,12.021969,15.2,-1
chr9,66826021,66826477,.,1000,.,12.798603,100.0,-1
chr9,66832651,66836373,.,1000,.,21.011441,14.4,-1
chr9,66840727,66841657,.,515,.,4.518320,6.0,-1
chr9,66843724,66843975,.,1000,.,52.083685,16.0,-1
chr9,66849618,66849853,.,1000,.,15.894231,15.7,-1
chr9,66857613,66863675,.,548,.,4.948512,14.0,-1
chr9,67318609,67318846,.,739,.,7.387548,1.5,-1
chr9,67320687,67320991,.,1000,.,42.235389,15.7,-1
chr9,68400239,68400357,.,1000,.,11.870162,1.9,-1
chr9,68403223,68441700,.,705,.,6.946910,13.0,-1
chr9,68995871,69003257,.,511,.,4.472337,14.2,-1
chr9,69964207,69964443,.,1000,.,23.245733,16.0,-1
chr9,69996551,69996734,.,1000,.,24.237616,15.7,-1
chr9,69999888,70000105,.,1000,.,13.985275,13.2,-1
chr9,70010162,70010364,.,1000,.,13.290272,10.5,-1
chr9,71006012,71718015,.,267,.,1.346410,11.6,-1
chr9,71723515,72480877,.,262,.,1.291973,11.6,-1
chr9,71814506,71814620,.,1000,.,12.286659,2.1,-1
chr9,71815980,71816389,.,719,.,7.134673,6.2,-1
chr9,72599042,73332538,.,259,.,1.246010,11.6,-1
chr9,73357632,73369897,.,289,.,1.627369,3.2,-1
chr9,73374685,73381368,.,302,.,1.798967,1.8,-1
chr9,73401455,73417638,.,302,.,1.795964,11.0,-1
chr9,73430420,73448238,.,287,.,1.604961,6.0,-1
chr9,73456334,73503889,.,291,.,1.659235,13.3,-1
chr9,73542947,73556718,.,281,.,1.534159,2.0,-1
chr9,73607021,73626057,.,284,.,1.569718,5.5,-1
chr9,73632049,73707756,.,289,.,1.631199,12.8,-1
chr9,73709554,73721806,.,285,.,1.581461,2.2,-1
chr9,73726468,73755862,.,287,.,1.608251,12.8,-1
chr9,73799062,73805254,.,315,.,1.960468,3.6,-1
chr9,73829814,73840480,.,287,.,1.608693,1.8,-1
chr9,73844784,73872783,.,287,.,1.605002,11.9,-1
chr9,73923912,73930698,.,311,.,1.909266,3.6,-1
chr9,73933887,73943077,.,308,.,1.879765,5.9,-1
chr9,73944868,73949878,.,313,.,1.933739,1.7,-1
chr9,73962392,74000375,.,286,.,1.591834,14.1,-1
chr9,74055758,74068889,.,330,.,2.160060,13.6,-1
chr9,74162711,74182214,.,285,.,1.585995,6.3,-1
chr9,74189619,74200129,.,290,.,1.643677,2.4,-1
chr9,74295269,74309688,.,282,.,1.546164,2.6,-1
chr9,74314474,74335512,.,289,.,1.631174,8.8,-1
chr9,74343918,74389142,.,317,.,1.992534,13.0,-1
chr9,74476456,74496304,.,285,.,1.581951,6.4,-1
chr9,74513475,74533482,.,287,.,1.610217,7.4,-1
chr9,74809331,74844801,.,299,.,1.763847,14.0,-1
chr9,74845639,74877578,.,287,.,1.608010,13.2,-1
chr9,74964778,74982739,.,395,.,2.989405,13.5,-1
chr9,75368289,75380751,.,287,.,1.601643,2.7,-1
chr9,75426118,75439560,.,286,.,1.589076,3.0,-1
chr9,75456986,76331148,.,265,.,1.323776,11.6,-1
chr9,75771378,75771591,.,1000,.,11.507927,7.9,-1
chr9,75771800,75771915,.,1000,.,12.179818,2.1,-1
chr9,76503867,76511484,.,309,.,1.884858,4.2,-1
chr9,76651563,77457490,.,260,.,1.259451,11.5,-1
chr9,77501715,77865618,.,261,.,1.278204,11.4,-1
chr9,77978503,78375690,.,252,.,1.164920,12.4,-1
chr9,78396073,79263356,.,258,.,1.231991,11.2,-1
chr9,78790109,78790638,.,541,.,4.854275,1.9,-1
chr9,79186569,79186981,.,1000,.,32.580521,15.7,-1
chr9,79264722,80735816,.,271,.,1.406382,11.1,-1
chr9,79561742,79561960,.,790,.,8.031417,1.9,-1
chr9,79678345,79678854,.,556,.,5.045013,2.2,-1
chr9,80589105,80589620,.,551,.,4.986236,2.1,-1
chr9,80754826,81458855,.,261,.,1.277603,11.3,-1
chr9,80919326,80919523,.,857,.,8.887558,2.5,-1
chr9,80930214,80930424,.,813,.,8.337376,2.1,-1
chr9,80930309,80930432,.,1000,.,13.285574,3.9,-1
chr9,81706754,83137830,.,259,.,1.253301,11.1,-1
chr9,83479095,84369832,.,256,.,1.216456,11.5,-1
chr9,83881860,83882397,.,535,.,4.781958,1.8,-1
chr9,84241219,84241323,.,1000,.,13.468068,2.5,-1
chr9,84695377,84707061,.,288,.,1.618381,2.6,-1
chr9,85046448,85384455,.,259,.,1.250432,12.0,-1
chr9,85386673,85632754,.,253,.,1.168271,9.1,-1
chr9,85766797,86436294,.,274,.,1.445143,12.4,-1
chr9,86301284,86301427,.,1000,.,12.243698,4.2,-1
chr9,86302355,86302660,.,970,.,10.332879,10.9,-1
chr9,86303058,86303311,.,1000,.,11.533919,10.6,-1
chr9,86303881,86304118,.,855,.,8.865058,4.2,-1
chr9,86304012,86304126,.,1000,.,12.286659,2.1,-1
chr9,86304301,86304528,.,1000,.,11.312386,8.4,-1
chr9,86304833,86304951,.,1000,.,13.848522,4.1,-1
chr9,86305091,86305274,.,1000,.,11.480976,5.9,-1
chr9,86305377,86305553,.,1000,.,12.600806,7.2,-1
chr9,86306135,86307090,.,821,.,8.433408,15.7,-1
chr9,86307791,86308264,.,991,.,10.611205,15.4,-1
chr9,86308526,86308760,.,1000,.,11.472799,9.2,-1
chr9,86308941,86309401,.,796,.,8.119879,11.1,-1
chr9,86309508,86309717,.,817,.,8.377267,2.2,-1
chr9,86311596,86311826,.,1000,.,11.164833,8.3,-1
chr9,86579363,86581319,.,432,.,3.461119,8.2,-1
chr9,86581372,86583387,.,429,.,3.417703,8.2,-1
chr9,86584346,86584896,.,527,.,4.668930,1.6,-1
chr9,86584362,86595202,.,624,.,5.911538,14.0,-1
chr9,86661471,86673542,.,285,.,1.585835,2.2,-1
chr9,87112000,87120203,.,307,.,1.864043,4.5,-1
chr9,87177818,87191474,.,286,.,1.598363,3.4,-1
chr9,87197649,87217800,.,289,.,1.627673,8.1,-1
chr9,87219471,87239344,.,287,.,1.609328,7.3,-1
chr9,87243497,87310600,.,280,.,1.513334,12.6,-1
chr9,87338897,87343898,.,313,.,1.937219,1.7,-1
chr9,87428481,87433832,.,313,.,1.941389,2.2,-1
chr9,87521217,87522225,.,442,.,3.589703,2.1,-1
chr9,87530601,87538220,.,310,.,1.899683,4.5,-1
chr9,87543232,87557105,.,284,.,1.564948,2.7,-1
chr9,87562220,87563513,.,401,.,3.069289,1.4,-1
chr9,87619036,87628700,.,309,.,1.884192,6.6,-1
chr9,87629731,87649832,.,316,.,1.974325,13.8,-1
chr9,87652686,87662152,.,306,.,1.849618,5.6,-1
chr9,87664728,87670692,.,311,.,1.917988,2.7,-1
chr9,87673798,87679513,.,308,.,1.879010,1.9,-1
chr9,87690768,87710776,.,287,.,1.604303,7.2,-1
chr9,87755506,87776351,.,290,.,1.646277,9.3,-1
chr9,87778378,87810223,.,282,.,1.546780,11.0,-1
chr9,87842486,87867122,.,290,.,1.644056,11.7,-1
chr9,87870752,87931270,.,290,.,1.641355,13.0,-1
chr9,87945297,87950838,.,310,.,1.895884,1.9,-1
chr9,87957062,87964927,.,303,.,1.810583,3.2,-1
chr9,87988151,88044912,.,291,.,1.657458,13.9,-1
chr9,88094311,88101436,.,310,.,1.900337,3.9,-1
chr9,88107488,88160072,.,307,.,1.864589,12.9,-1
chr9,88164682,88170614,.,306,.,1.849627,1.7,-1
chr9,88181954,88187972,.,304,.,1.823195,1.5,-1
chr9,88214182,88220547,.,306,.,1.852168,2.2,-1
chr9,88237524,88248817,.,286,.,1.591728,1.9,-1
chr9,88296258,88307249,.,290,.,1.646084,2.7,-1
chr9,88313894,88322724,.,305,.,1.837433,4.7,-1
